"Campaign Id","Campaign Name",Channel,Status,"Campaign Type","Message Type","Split Id",Sender,"Subject line or Title",Entered,"Sent Date","Published Time",Published,Sent,"Sent %",Delivered,"Delivered %","Amplified Delivery","Total Opened/Read","Unique Opened","Unique Opened %","Total Clicked","Unique Clicked","Unique Clicked %",Conversions,"Conversion %","Unique Conversions",Revenue,"Not Sent","Not Sent %",Unsubscribed,"Unsubscribed %",Bounce,"Bounce %",Abuse,"Abuse %",Forward,Tags,"List Names","List IDs","Segment Names","Segment IDs","UDT Names","UDT IDs","Msg Size","App Name",OS,"All Users","Rich Type","Total AMP Opened","Unique AMP Opened ","Total HTML Opened","Unique HTML Opened","Total AMP Clicked","Unique AMP Clicked","Total HTML Clicked","Unique HTML Clicked","Total AMP Submission","Unique AMP Submission"
29715,"Bangladesh T20 League Lineup out","App Push",Sent,Regular,NA,0,NA,"🏏Bangladesh T20 League | Lineups Out","2023-01-09 12:09:28",,"2023-01-09 12:38:02",41952,41952,100,4738,11.29,6,NA,NA,NA,10,10,0.02,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"lineups out","All Contact",,,,,,,MyTeam11-iOS,iOS,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29715,"Bangladesh T20 League Lineup out","App Push",Sent,Regular,NA,0,NA,"🏏Bangladesh T20 League | Lineups Out","2023-01-09 12:09:28",,"2023-01-09 12:38:02",344815,344815,100,152029,44.09,19521,NA,NA,NA,1048,1028,0.3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"lineups out","All Contact",,,,,,,MyTeam11-Android,Android,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29709,"Anonymous user 09 Jan 1","App Push",Sent,Regular,NA,0,NA,"Begin Your MyTeam11 Journey Now!","2023-01-09 08:40:53",,"2023-01-09 12:15:00",11314,11314,100,147,1.3,1,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,,,,"Users_app install but not login",561,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29709,"Anonymous user 09 Jan 1","App Push",Sent,Regular,NA,0,NA,"Begin Your MyTeam11 Journey Now!","2023-01-09 08:40:53",,"2023-01-09 12:15:00",21898,21898,100,7350,33.56,256,NA,NA,NA,24,24,0.11,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,,,,"Users_app install but not login",561,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29713,FTSY_DIS_APN_SP_Cam_100P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Aur ye Entry Fee Out!🏏","2023-01-09 11:45:14",,"2023-01-09 11:52:00",2415,2415,100,471,19.5,0,NA,NA,NA,3,3,0.12,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League","100 Per sleep dead Spcl Campaign HBH Vs MLS 9 jan",13617,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29713,FTSY_DIS_APN_SP_Cam_100P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Aur ye Entry Fee Out!🏏","2023-01-09 11:45:14",,"2023-01-09 11:52:00",28245,28245,100,12047,42.65,992,NA,NA,NA,580,552,1.95,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League","100 Per sleep dead Spcl Campaign HBH Vs MLS 9 jan",13617,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29710,FTSY_DIS_APN_SPxCam_25P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Abhi nahi toh kabhi nahi!","2023-01-09 11:32:30",,"2023-01-09 11:45:00",2851,2851,100,223,7.82,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League","25 Per sleep dead Spcl Campaign HBH Vs MLS 9 jan",13615,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29710,FTSY_DIS_APN_SPxCam_25P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Abhi nahi toh kabhi nahi!","2023-01-09 11:32:30",,"2023-01-09 11:45:00",14612,14612,100,6595,45.13,255,NA,NA,NA,252,248,1.7,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League","25 Per sleep dead Spcl Campaign HBH Vs MLS 9 jan",13615,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29711,FTSY_DIS_APN_SP_Cam_50P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Not 10, 20... but 50% OFF!","2023-01-09 11:32:52",,"2023-01-09 11:40:00",1666,1666,100,132,7.92,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League","50 Per sleep dead Spcl Campaign HBH Vs MLS 9 jan",13616,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29711,FTSY_DIS_APN_SP_Cam_50P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Not 10, 20... but 50% OFF!","2023-01-09 11:32:52",,"2023-01-09 11:40:00",9243,9243,100,4079,44.13,148,NA,NA,NA,152,142,1.54,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League","50 Per sleep dead Spcl Campaign HBH Vs MLS 9 jan",13616,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29698,FTSY_DIS_APN_GL_xx_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"〽️onday 〽️atchday 〽️ania","2023-01-08 22:07:34",,"2023-01-09 10:04:00",573,573,100,365,63.7,2,NA,NA,NA,2,2,0.35,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_GL_xx_HBHvsMLS_20230109,13605,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29698,FTSY_DIS_APN_GL_xx_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"〽️onday 〽️atchday 〽️ania","2023-01-08 22:07:34",,"2023-01-09 10:04:00",15779,15779,100,10821,68.58,4018,NA,NA,NA,548,537,3.4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_GL_xx_HBHvsMLS_20230109,13605,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29699,FTSY_DIS_APN_SL_xx_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Match Day Madness🏏","2023-01-08 22:07:36",,"2023-01-09 10:04:00",322,322,100,187,58.07,1,NA,NA,NA,1,1,0.31,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_SL_xx_HBHvsMLS_20230109,13606,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29699,FTSY_DIS_APN_SL_xx_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Match Day Madness🏏","2023-01-08 22:07:36",,"2023-01-09 10:04:00",13725,13725,100,9136,66.56,3611,NA,NA,NA,383,373,2.72,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_SL_xx_HBHvsMLS_20230109,13606,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29700,FTSY_DIS_APN_HH_xx_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"New Week = New Offer 🎉","2023-01-08 22:07:37",,"2023-01-09 10:04:00",209,209,100,114,54.55,4,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_HH_xx_HBHvsMLS_20230109,13607,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29700,FTSY_DIS_APN_HH_xx_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"New Week = New Offer 🎉","2023-01-08 22:07:37",,"2023-01-09 10:04:00",4427,4427,100,2900,65.51,1111,NA,NA,NA,175,173,3.91,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_HH_xx_HBHvsMLS_20230109,13607,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29701,FTSY_DIS_APN_LJ_50P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Haar Ko Jeet Mein Badlo💪","2023-01-08 22:07:38",,"2023-01-09 10:04:00",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_LJ_50P_HBHvsMLS_20230109,13608,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29701,FTSY_DIS_APN_LJ_50P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Haar Ko Jeet Mein Badlo💪","2023-01-08 22:07:38",,"2023-01-09 10:04:00",36,36,100,22,61.11,6,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_LJ_50P_HBHvsMLS_20230109,13608,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29702,FTSY_DIS_APN_LJ_100P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Aaj ki Entry Fee ₹0 😇","2023-01-08 22:07:38",,"2023-01-09 10:04:00",7,7,100,4,57.14,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_LJ_100P_HBHvsMLS_20230109,13609,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29702,FTSY_DIS_APN_LJ_100P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Aaj ki Entry Fee ₹0 😇","2023-01-08 22:07:38",,"2023-01-09 10:04:00",171,171,100,73,42.69,15,NA,NA,NA,14,14,8.19,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_LJ_100P_HBHvsMLS_20230109,13609,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29703,FTSY_DIS_APN_LJ_25P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Haar Ko Jeet Mein Badlo💪","2023-01-08 22:07:39",,"2023-01-09 10:04:00",1,1,100,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_LJ_25P_HBHvsMLS_20230109,13610,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29703,FTSY_DIS_APN_LJ_25P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Haar Ko Jeet Mein Badlo💪","2023-01-08 22:07:39",,"2023-01-09 10:04:00",1,1,100,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_LJ_25P_HBHvsMLS_20230109,13610,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29704,FTSY_DIS_APN_SPxDD_100P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Aur ye Entry Fee Out!🏏","2023-01-08 22:07:40",,"2023-01-09 10:04:00",75,75,100,36,48,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_SPxDD_100P_HBHvsMLS_20230109,13612,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29704,FTSY_DIS_APN_SPxDD_100P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Aur ye Entry Fee Out!🏏","2023-01-08 22:07:40",,"2023-01-09 10:04:00",1090,1090,100,623,57.16,213,NA,NA,NA,57,56,5.14,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_SPxDD_100P_HBHvsMLS_20230109,13612,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29705,FTSY_DIS_APN_SPxDD_50P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Not 10, 20... but 50% OFF!","2023-01-08 22:07:40",,"2023-01-09 10:04:00",72,72,100,39,54.17,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_SPxDD_50P_HBHvsMLS_20230109,13611,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29705,FTSY_DIS_APN_SPxDD_50P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Not 10, 20... but 50% OFF!","2023-01-08 22:07:40",,"2023-01-09 10:04:00",1892,1892,100,1157,61.15,417,NA,NA,NA,57,55,2.91,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_SPxDD_50P_HBHvsMLS_20230109,13611,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29706,FTSY_DIS_APN_SPxDD_25P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Abhi nahi toh kabhi nahi!","2023-01-08 22:07:40",,"2023-01-09 10:04:00",865,865,100,552,63.82,0,NA,NA,NA,4,4,0.46,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_SPxDD_25P_HBHvsMLS_20230109,13613,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29706,FTSY_DIS_APN_SPxDD_25P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"Abhi nahi toh kabhi nahi!","2023-01-08 22:07:40",,"2023-01-09 10:04:00",27742,27742,100,18607,67.07,5117,NA,NA,NA,800,750,2.7,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_SPxDD_25P_HBHvsMLS_20230109,13613,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29707,FTSY_DIS_APN_FPxPP_50P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"There is still time ⏰","2023-01-08 22:07:41",,"2023-01-09 10:04:00",30,30,100,15,50,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_FPxPP_50P_HBHvsMLS_20230109,13614,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29707,FTSY_DIS_APN_FPxPP_50P_HBHvsMLS_20230109,"App Push",Sent,Regular,NA,0,NA,"There is still time ⏰","2023-01-08 22:07:41",,"2023-01-09 10:04:00",1807,1807,100,1133,62.7,344,NA,NA,NA,34,32,1.77,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League",FTSY_DIS_APN_FPxPP_50P_HBHvsMLS_20230109,13614,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19247,"SLEEP DEAD 50 per Dis HBH Vs MLS 9 Jan",Email,Sent,Regular,NA,0,"MyTeam11 <fantasysports@delivery.myteam11.com>","Get 50% OFF in Australia T20 League!","2023-01-09 09:45:37","2023-01-09 09:50:23","2023-01-09 09:49:41",2879,2879,100,2857,99.24,NA,113,99,3.44,3,3,0.1,0,0,0,0,0,0,1,0.03,22,0.76,0,0,0,"Cricket,T20","FTSY_DIS_APN_LJ_50P_HBHvsMLS_20230109,FTSY_DIS_APN_SPxDD_50P_HBHvsMLS_20230109","13608,13611",,,,,8,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19248,"SLEEP DEAD 25 per Dis HBH Vs MLS 9 Jan",Email,Sent,Regular,NA,0,"MyTeam11 <fantasysports@delivery.myteam11.com>","Get 25% OFF in Australia T20 League!","2023-01-09 09:46:45","2023-01-09 09:50:09","2023-01-09 09:49:10",28517,28517,100,28400,99.59,NA,2510,2151,7.54,72,62,0.22,0,0,0,0,0,0,11,0.04,117,0.41,0,0,0,"Cricket,T20","FTSY_DIS_APN_LJ_25P_HBHvsMLS_20230109,FTSY_DIS_APN_SPxDD_25P_HBHvsMLS_20230109","13610,13613",,,,,8,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29708,"Add Cash Offer 09 Jan","App Push",Sent,Regular,NA,0,NA,"📢 Monday Money Boost 💰","2023-01-09 08:00:30",,"2023-01-09 09:05:00",41950,41950,100,4579,10.92,5,NA,NA,NA,5,5,0.01,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,Offer,"All Contact",,,,,,,MyTeam11-iOS,iOS,Yes,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29708,"Add Cash Offer 09 Jan","App Push",Sent,Regular,NA,0,NA,"📢 Monday Money Boost 💰","2023-01-09 08:00:30",,"2023-01-09 09:05:00",345667,345667,100,150791,43.62,26106,NA,NA,NA,885,877,0.25,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,Offer,"All Contact",,,,,,,MyTeam11-Android,Android,Yes,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29695,"CB OFFER","App Push",Sent,Regular,NA,0,NA,"📢 Monday Money Boost 💰","2023-01-08 16:06:50",,"2023-01-09 00:00:00",41974,41974,100,4146,9.88,5,NA,NA,NA,7,7,0.02,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Offer,"All Contact",,,,,,,MyTeam11-iOS,iOS,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29695,"CB OFFER","App Push",Sent,Regular,NA,0,NA,"📢 Monday Money Boost 💰","2023-01-08 16:06:50",,"2023-01-09 00:00:00",345957,345957,100,114688,33.15,17929,NA,NA,NA,1140,1113,0.32,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Offer,"All Contact",,,,,,,MyTeam11-Android,Android,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29697,"Poker IOPC Tournament 08 Jan 2023","App Push",Sent,Regular,NA,0,NA,"Biggest Poker Winnings!","2023-01-08 19:32:05",,"2023-01-08 20:00:00",99,99,100,46,46.46,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,MyTeamPoker,"IOPC Poker Tournament 06 Jan 2023",13569,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29697,"Poker IOPC Tournament 08 Jan 2023","App Push",Sent,Regular,NA,0,NA,"Biggest Poker Winnings!","2023-01-08 19:32:05",,"2023-01-08 20:00:00",2278,2278,100,1239,54.39,376,NA,NA,NA,16,16,0.7,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,MyTeamPoker,"IOPC Poker Tournament 06 Jan 2023",13569,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29696,"Anonymous user 08 Jan 2","App Push",Sent,Regular,NA,0,NA,"Begin Your MyTeam11 Journey Now!","2023-01-08 17:01:39",,"2023-01-08 17:15:00",11317,11317,100,155,1.37,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,,,,"Users_app install but not login",561,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29696,"Anonymous user 08 Jan 2","App Push",Sent,Regular,NA,0,NA,"Begin Your MyTeam11 Journey Now!","2023-01-08 17:01:39",,"2023-01-08 17:15:00",21831,21831,100,7405,33.92,246,NA,NA,NA,21,20,0.09,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,,,,"Users_app install but not login",561,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29694,"AUS T20 league Lineup out","App Push",Sent,Regular,NA,0,NA,"🏏Australia T20 League | Lineups Out","2023-01-08 12:34:37",,"2023-01-08 13:07:31",41945,41945,100,4783,11.4,10,NA,NA,NA,15,15,0.04,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"lineups out","All Contact",,,,,,,MyTeam11-iOS,iOS,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29694,"AUS T20 league Lineup out","App Push",Sent,Regular,NA,0,NA,"🏏Australia T20 League | Lineups Out","2023-01-08 12:34:37",,"2023-01-08 13:07:31",347431,347431,100,162459,46.76,30650,NA,NA,NA,1260,1236,0.36,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"lineups out","All Contact",,,,,,,MyTeam11-Android,Android,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29690,"Anonymous user 08 Jan 1","App Push",Sent,Regular,NA,0,NA,"Begin Your MyTeam11 Journey Now!","2023-01-08 09:02:29",,"2023-01-08 12:15:00",11317,11317,100,162,1.43,1,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,,,,"Users_app install but not login",561,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29690,"Anonymous user 08 Jan 1","App Push",Sent,Regular,NA,0,NA,"Begin Your MyTeam11 Journey Now!","2023-01-08 09:02:29",,"2023-01-08 12:15:00",22188,22188,100,7330,33.04,302,NA,NA,NA,28,28,0.13,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,,,,"Users_app install but not login",561,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19244,"Special SLEEP DEAD 100 per Dis  SYT Vs SYD 8 Jan",Email,Sent,Regular,NA,0,"MyTeam11 <fantasysports@delivery.myteam11.com>","Avail FREE ENTRY in Australia T20 League!","2023-01-08 10:28:01","2023-01-08 11:02:36","2023-01-08 11:01:29",123902,123902,100,123148,99.39,NA,14884,11765,9.5,1454,1096,0.88,0,0,0,0,0,0,85,0.07,754,0.61,0,0,0,"Cricket,T20","100 Per sleep dead Spcl Campaign SYT Vs SYD 8 jan",13604,,,,,8,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19242,"SLEEP DEAD 25 per Dis SYT Vs SYD 8 Jan 7 jan",Email,Sent,Regular,NA,0,"MyTeam11 <fantasysports@delivery.myteam11.com>","Get 25% OFF in Australia T20 League!","2023-01-08 10:15:55","2023-01-08 10:59:01","2023-01-08 10:58:33",26828,26828,100,26711,99.56,NA,2168,1863,6.94,73,57,0.21,0,0,0,0,0,0,5,0.02,117,0.44,0,0,0,"Cricket,T20","FTSY_DIS_APN_LJ_25P_SYTvsSYD_20230108,FTSY_DIS_APN_SPxDD_25P_SYTvsSYD_20230108","13593,13599",,,,,8,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19243,"SLEEP DEAD 50 per Dis SYT Vs SYD 8 Jan",Email,Sent,Regular,NA,0,"MyTeam11 <fantasysports@delivery.myteam11.com>","Get 50% OFF in Australia T20 League!","2023-01-08 10:15:58","2023-01-08 10:56:46","2023-01-08 10:56:28",2263,2263,100,2249,99.38,NA,81,70,3.09,0,0,0,0,0,0,0,0,0,0,0,14,0.62,0,0,0,"Cricket,T20","FTSY_DIS_APN_LJ_50P_SYTvsSYD_20230108,FTSY_DIS_APN_SPxDD_50P_SYTvsSYD_20230108","13596,13600",,,,,8,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19241,"Generic 30 days Opener SYT Vs SYD 8 Jan",Email,Sent,Regular,NA,0,"MyTeam11 <fantasysports@delivery.myteam11.com>","Win Big in Australia T20 League!","2023-01-08 10:16:03","2023-01-08 10:55:15","2023-01-08 10:53:53",138001,138001,100,137466,99.61,NA,14220,12756,9.24,82,67,0.05,0,0,0,0,0,0,62,0.04,535,0.39,0,0,0,"Cricket,T20",,,"30 Days Opener 16 Jan",1140,,,8,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29693,FTSY_DIS_APN_SP_Cam_100P_SYTvsSYD_20230108,"App Push",Sent,Regular,NA,0,NA,"FREE ENTRY MILI HAI 📢","2023-01-08 10:15:29",,"2023-01-08 10:34:00",2428,2428,100,502,20.68,0,NA,NA,NA,1,1,0.04,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League","100 Per sleep dead Spcl Campaign SYT Vs SYD 8 jan",13604,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29693,FTSY_DIS_APN_SP_Cam_100P_SYTvsSYD_20230108,"App Push",Sent,Regular,NA,0,NA,"FREE ENTRY MILI HAI 📢","2023-01-08 10:15:29",,"2023-01-08 10:34:00",29324,29324,100,14043,47.89,1379,NA,NA,NA,905,850,2.9,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League","100 Per sleep dead Spcl Campaign SYT Vs SYD 8 jan",13604,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29691,FTSY_DIS_APN_SP_Cam_25P_SYTvsSYD_20230108,"App Push",Sent,Regular,NA,0,NA,"Get 25% OFF in Hot Contest🔥","2023-01-08 10:14:57",,"2023-01-08 10:31:00",2270,2270,100,178,7.84,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League","25 Per sleep dead Spcl Campaign SYT Vs SYD 8 jan",13602,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29691,FTSY_DIS_APN_SP_Cam_25P_SYTvsSYD_20230108,"App Push",Sent,Regular,NA,0,NA,"Get 25% OFF in Hot Contest🔥","2023-01-08 10:14:57",,"2023-01-08 10:31:00",11500,11500,100,5575,48.48,234,NA,NA,NA,214,211,1.83,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League","25 Per sleep dead Spcl Campaign SYT Vs SYD 8 jan",13602,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
